publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-05T19:24:15Z,@Finsxausb,"Disini gua juga salah satu orang yang pernah main judi online, Termasuk slot. Dan gua pernah menang nominal yang bisa dikatakan lumayan. Dari situ gua berasumsi, Bahwa mungkin bisa cari duit lewat slot di waktu ngisi kegabutan tapi semua itu kebantah saat gua ngerti salah satu postingan di grub facebook dimana ada &quot;jasa&quot; pembuatan situs judi slot yang hanya dihargai 100k. Dari situ gua mikir, Misal dengan uang 100k aja lu bisa jadi bandar, Gimana pemain nya bisa dapet duit kalo bandarnya aja hanya modal dengan 100k? Gampangnya gini, siapa sih yang gamau dapet duit mudah? Mau itu haram atau halal kadang orang gapeduli. Nah kalo bandar nya aja modal cuman 100k gimana bisa bayar mereka yang menang sampe jutaan? Tentunya bandar gamau rugi juga.<br><br>Dan itulah yang jadi salah satu mengapa situs judi online sekarang makin banyak. Dan banyak kasus mereka yang mungkin menang akan tetapi duitnya gabisa ditarik, bahkan itu terjadi sama temen gua.  Dan mungkin ga cuman satu atau dua orang yang ngalamin seperti itu. <br><br>Dari sini kita bisa menyimpulkan bahwa judi online atau slot bukan cuman permainan bandar yang banyak uang saja, Orang awam bisa menjadi bandar hanya dengan 100k. Dan itu ngeri sih.",1
2023-10-05T19:19:38Z,@muhamadiqbal3656,Bang.. iklan video lu judi juga bang.  Block iklannya bang,0
2023-10-06T00:03:21Z,@youumarkraine,"Itu yang masang Youtubenya sendiri, gak bisa diatur konten kreatornya",0
2023-10-06T03:38:28Z,@afrizal8275,konten kreator ga bisa ngatur iklan yang muncul. dan sistem ads youtube ini lelang. gue malah mencium bau2 situs judi sengaja ngejar munculin iklan di konten ini.,2
2023-10-06T22:48:01Z,@rayharddd,"Iklan yang muncul biasanya tergantung lu sering liat apa🤣,bahkan website ceramah pun bisa ada iklan obat kuat😂<br><br><br><br>Canda bang,gw taunya dari Tretan Muslim pas Habib Ja&#39;far diprotes gitu",1
2023-10-07T01:35:43Z,@agustapratamarohim1863,"​@@rayhardddgak salah dan gak bener juga,gak salah karena kadang kita sering cari info tentang game nanti iklaninnya tentang game juga dan semua itu karena cookies (kek ane yang suka lewat iklan genshin sama HSR misalnya karena sering nyari artikel tentang game dan kebetulan ane main genshin juga),gak benernya kek iklan pinjol yang merajalela padahal ga pernah nyari pinjol sama sekali",1
2023-10-05T18:54:50Z,@bagusawan1354,Kata bokap <br>Judi tuh kalo kalah penasaran<br>Kalo menang ketagihan,0
2023-10-05T18:20:17Z,@fre4kyouth,"&quot;yes, mampus lu bgst&quot; gitu kurang lebih respon gw pas tau beberapa waktu kebelakang ada beberapa influencer ketangkep karena jadi BA situs judi online. Gak, gw gak benci orangnya. Gw benci sama apa yang dipromosikan.",2
2023-10-05T18:13:36Z,@farmadevi8690,"Jambi , proud of you fer.",0
2023-10-05T18:06:08Z,@irfanfaldi1164,Trendingkan video ini,0
2023-10-05T17:57:01Z,@andungsadega17,"Oakwowkwk udh masuk ranah esports ni, kacau kacau kasi masuk jeruji aja lah mereka tu, udh tau yg nonton bocil2 malah kesenengan di donate judi, memang lah banyak tapi setidaknya jangan lah makasih pptoto makasi xxtoto, kocak kontol",0
2023-10-05T17:42:28Z,@SoyaBean-l8b,Eriko lim tangkap,0
2023-10-05T17:32:28Z,@teguhari1998,"Memang pemain judi slot itu TOLOLNYA SETOLOL TOLOLNYA ORANG TOLOL, GA ADA BANDINGANNYA SAMA ORANG TOLOL, Tapi influencer juga mempengaruhi orang awam apalagi dia terkenal dan banyak viewnya itu ngeri juga",1
2023-10-05T17:25:27Z,@irvankusuma432,SEMOGA DI BACA,0
2023-10-05T17:25:15Z,@irvankusuma432,"BANG MAU BERTANYAA NI KOK HALL GINI LU RIBUT BANG TAPI KORUPSI LU KAGAK RIBUTIN PADAHAL ITU MENYAKITI MASYARAKAT INDONESIA,GUA KAGAK NGEBELAIN PEMERINTAH TAPI GUE ANEH AJA KOK MEREKA YANG KORUPSI KAGAK DI RIBUTIN<br>!!!LU KAN PINTAR YA (KALII) TAPI KOK KORUPSI YANG MENGILA DI SANA KOK DIEMM",0
2023-10-06T03:08:25Z,@abhiramdan2800,"Udah pernah dibahas di vid lain, scroll aja channelny",2
2023-10-06T06:02:52Z,@ikhsan_fauzi2265,"Scroll channel nya lah, jangan diem aja",1
2023-10-06T08:33:31Z,@irvankusuma432,@@abhiramdan2800 UDAH GUA TONTON KAGAK ADA DI USUT JUGA CUMA OMONGAN DOANG,0
2023-10-06T16:11:09Z,@rindahtri,​​@@irvankusuma432Lah kocak emang bang fery punya wewenang apa buat berantas korupsi. Komen sono ke kpk😂,2
2023-10-05T17:17:33Z,@iskandar_bima,Terbaik,0
2023-10-05T17:00:18Z,@fathurlagi6603,Itu yg katanya streamer pinggir pinggir.. pro banget loh wkkwkwkwkwk<br>Jadi saksi ya bang..<br>Yah kalau ndak jeruji besi ya minimal uangnya masuk ke kas negara kan seneng wkwkwkkw,0
2023-10-05T16:58:13Z,@skywalker169,"Ak gak menyalahkan siapa pun , aku selalu berpikir positif aja ya , mungkin para streamer tidak tau menahu dampak nya akan sperti ini.",0
2023-10-06T00:06:33Z,@youumarkraine,"Iya, soalnya SDM negeri kita sangat rendah, orang2 mudah ditipu.<br><br>Tapi paling laknat itu Influencer yang TAU APA YG MEREKA PERBUAT SALAH tapi tetep lakuin, dan kita gak bakalan bisa baca pikirannya maupun niatnya orang2 tersebut <br><br>Jadi jangan cuma positif thinking positif thinking, jadi orang juga butuh Critical Thinking",0
2023-10-05T16:55:45Z,@FandyYe,"kami mendukung ferry irwandi untuk memberantas para influencer yang mempromosikan judi online. disengaja atau tidak sengaja dengan alasan apapun harus di periksa, jika adanya keterlibatan dengan judi online harus di pidanakan.",15
2023-10-05T16:41:12Z,@Iyansf15,"@ISF:Betul bang, gua prnh ngalamin lagi belanja di alfamart, trs ada ank sd ga tau smp bilng mau top up dana ngomong nya mau Depo mereka ke si mba kasir, lantas gua tnya tuh anak dia dpt uang buat depo dari mna, gua kgt sma jawaban nya mereka, tu bocah patungan buat depo gila ironis bgt",1
2023-10-05T16:38:39Z,@tria-ey5tr,Pemerintah sama kepolisian ngapain aja njir dari 2020 dibiarin 😭,1
2023-10-05T16:27:09Z,@zebra8027,"Yg bikin sulit itu crowd nya mreka yg bener bener dukung, padahal memang hal yg salah malah di normalisasikan oleh mreka. Kalo ada yg kontra ama mreka aja psti dikatain iri lah dikatain caper lah dan msih byk lainnya.<br>To the poin aja, yg bikin rusak komunitas game di indonesia itu komunitas ML. Dan hal ini cikal bakalnya dimulai ya sama circle circle streamer yg itu.. Mreka mulainya di platform nimo dulu. Hanya 1-2 orang yg memang naik namanya berkat prestasi.. Sisanya cmn modal toxic doang ama panjat sosial ke org yg &quot;berprestasi&quot; tersebut",1
2023-10-05T16:24:19Z,@JackJackJu,Terus edukasi bang,0
2023-10-05T16:15:01Z,@Rey_Asmodeus,"Kalau mau menang masalah slot judi online ada 2, yaitu:<br>-lu jadi bandar slot<br>-tobat bermain slot online",1
2023-10-05T16:05:33Z,@nathasyapramudita6312,"Gimana kagak bang, wong kepolisian kita kecipratan duit juga. Inget masalah Sambo yang merujuk ke konsorsium judi gak? Sampe sekarang gak ada kejelasan kan? Kita rakyat biasa dibuat binggung, tu struktur organisasinya rapi banget, kek emng orng yang berpengalaman nyelidikin kasus2 sejenis itu (a.k.a polisi juga yang ngebongkar ke public).",2
2023-10-05T15:57:32Z,@NoraAZ2,"Dulu aku pernah dapet temen yang bener-bener perhatian sama masalah hidupku, sayang betul, dia udh kecanduan judi Slot online, hampir semua temenku dari SMK sekarang udh kecanduan dengan yang namanya Slot gitu, moga aj dia tau resiko dan tobat dari permasalahan Slot ini, Terimakasih mas karena telah speak up tentang masalah yang bahkan aku cuman bisa speechless doang 🗿",2
2023-10-05T15:51:37Z,@YPrase,Bang ngilubgt suara kapurnya jd inget jaman SD 🤣🤣🤣,0
2023-10-05T15:01:24Z,@fariedcorner605,berarti dosanya dosa jariyah ya wkwk,1
2023-10-05T14:56:01Z,@sandinayoan7493,"Bang, ini kan para influencer,youtuber,artis, dan sekarang gamer udah mulai pada ketangkep nih. Karena promosiin judi online. Selalu di pemberitaan yang hadir itu penangkapan seseorang karena memromosikan judi online. Nah, kapan ya ada berita bandar ketangkep ? Kenapa ga nangkep bandarnya ? Apa bandar nya diatas memang diamankan? Dan mereka yang promosi dijadikan kambing hitam untuk ditangkap, agar seakan akan aparat bekerja serius menumpas maraknya judi online. Padahal sebenarnya akar dari judi online nya sendiri tidak benar benar di berantas.",0
2023-10-05T16:09:29Z,@youumarkraine,"Bandarnya di luar negeri, dah kabur duluan",1
2023-10-05T14:47:27Z,@spencer.4995,"Kaya propesor di money heist, orang berlitersasi tidak akan takun siapapun 🔥🔥🔥🔥",3
2023-10-05T14:24:18Z,@farhanpratama6921,Gw kadang kasian liat di berita sampe jual harta atau barang berharga demi judi.. buat temen&quot; yg masi kecanduan atau mau mulai&quot; main judi gw saranin berhenti deh sebab itu menghancurkan kalian,0
2023-10-05T14:13:28Z,@fairusramadhan6104,"Bang maaf, masukan dikit..konsep udah bagus tapi tolong tulisan di gedein dikit supaya kalo lagi di zoom out tetep kelihatan. Kan selama durasi video gk mungkin zoom in terus dong",1
2023-10-05T14:11:53Z,@nikorobin1008,I love how people show their true colors in this comment section lmao,0
2023-10-05T13:56:06Z,@ranzCH1,"Gw gatau cara pikir otak temen ku main judi online, udah habis 2jt an trus menang dapat 100rb an, mereka bahagia, udah ku ingetin tpi percuma",0
2023-10-05T13:47:58Z,@kabuto4308,"kalau ada yang ngata-ngatain karena video ini. parah sih, udah kena otaknya wkwkkw",3
2023-10-05T15:18:06Z,@Fandiahmad-sanji,The real harus dirawat rumah sakit jiwa bang hahaha,1
2023-10-05T13:28:08Z,@rohimnur2693,KEREN LU BANG MANTAB JIWA,1
2023-10-05T13:17:01Z,@sekuddoxx8630,jangan bilang lu pemain pengganti professor yg di film money heist bang WKWKWK mirip bat,2
2023-10-05T13:05:00Z,@venatefier9746,"Keren, respect, salut sama bang ferdy, semangat terus jgn hiraukan pembela&quot; stream yg promosikan judol",0
2023-10-05T12:58:22Z,@jimo10,gw dukung lu bang,0
2023-10-05T12:35:15Z,@youumarkraine,"Terima kasih udah speak up bang, udah risih sangat sama keadaan Indonesia yang terjajah sama Judi Online ini.<br><br>Sehat selalu bang, dan tetap semangat bikin kontennya.",77
2023-10-05T14:59:05Z,@Ixaanityy,gorengan youmm nyammmm,1
2023-10-05T16:10:22Z,@oktatriwijaya3088,"@@Ixaanityy😢😢😢😢😢😢kt😢ly😢😢😢kktl😢😢ky😢😢😢😢😢😢😢 <a href=""https://www.youtube.com/watch?v=sjkU1cSq900&amp;t=818"">13:38</a> k😢😢y😢😢kyly😢😢kkt😢yy😢ykktyi😢😢ii😢😢😢😢😢ylkly😢😢ukklylyu😢😢yli😢😢k😢i😢😢😢tmu😢k😢kk😢kk😢ui😢😢😢😢ku🎉😢u😢ylk😢😢kk😢😢k😢utuluurui🎉😢kkktkit😢😢k😢kku😢kk😢k😢kkk😢utktk😢m😢😢yl😢😢k😢🎉😢😢😢😢😢k😢k😢kutlk🎉ummy😢😢myuk😅umu😢yuituk🎉kyktk😢😢kiltyuikl😢😢k😢ktmjk😢kt😢kttkllkkkpk🎉triymyor😅umul😢🎉rok😢tllum😢kklltu😢k😢rktuuri😢😊😢😢k😢ltyy😢🎉tlll😢y😢k🎉tut😅mr😢ttyyutij😢yyipo😢kylllti🎉lur😢😢uyk😢u😢😊lytky😢mi😢😢🎉oyt",0
2023-10-05T16:11:42Z,@galihgaram,Ayo goreng lagi Youmm,1
2023-10-05T23:38:16Z,@candraalfianor3786,Masakannya dah mateng kah shef :v,1
2023-10-06T00:45:54Z,@Roserie963,​@Soyouknowsurill kh bang?,0
2023-10-05T11:15:22Z,@AgusHariono,Kata siapa judi online g bisa promosi secar legal di indonesia.<br>Ada lho yg promosi bahkan sampai disiarkan di tv setiap minggu.<br><br>Tu di baju ps tni yg sekarang persikabo atau apalah itu namanya sekarang sponsor utamanya kan sitis judi online. Bebas tuh ya mungkin karena ada embel²nya TNI nya kali ya makanya aman,0
2023-10-05T10:49:42Z,@alreformis2932,konten bagus gini cuman 390k view,1
2023-10-05T15:41:51Z,@gamesemut9858,Edukasi emang orang&quot; sini suka?😂,1
2023-10-05T10:30:44Z,@galihwisnupratama698,barusan liat video ini bisa bisanya iklannya situs judi online hahaha,0
2023-10-05T10:03:50Z,@anasfirdaus5887,"Emang bangke banget sih liat keadaan masyarakat sekarang, depo udah menjadi hal lumrah di tongkrongan, Alhamdulillah gak pernah main judi slot, jadi cuman bisa ngebantu dengan unsub chanel2 yg promo judi online itu aja sih peran gua yg bisa gua lakuin untuk sekarang.",1
2023-10-05T09:56:53Z,@mariojt2085,Anyep ya bang tiap stream ga disawer? Akwoakwok,0
2023-10-05T12:20:39Z,@youumarkraine,Rungkad ya bang tiap kali main judi online? Akwoakwok,0
2023-10-05T12:24:21Z,@Syidnan2502,Makin kere gak bang abis maen judol? Awkwokwokok,1
2023-10-05T12:24:42Z,@verezyaf7303,lari ada penyepong streamer belejen,3
2023-10-05T12:28:18Z,@L-07283,Stress,1
2023-10-05T15:44:13Z,@AshShiira,"Ngetiknya jangan sambil nangis bang, gitu amat nyefonk idola",1
2023-10-05T09:47:06Z,@elwin6710,"buset, youtube juga jadi ada iklan judi QQ Megah. Jadi makin terang2an sampe iklan official.",1
2023-10-05T09:39:45Z,@andisupriyanto5751,dukung bang ferry,1
2023-10-05T09:00:08Z,@jawastriatmojo748,Harusnya jadi top treding sih ini,1
2023-10-05T08:57:24Z,@arisgautama9972,Hanya tinggal tunggu waktu saja dah,0
2023-10-05T08:47:55Z,@dwipras1460,"Serius nanya guys. Gimna caranya nasihatin mereka. Gw pernah mergokin ada anak-anak yang masih pada sekolah pada maen sl*t. Pas gw tanya, kenapa kalian pada maen, mereka ngejawab &quot;gpp kali soalnya dikit-dikit ini. Modalnya cuma 20 rebuan&quot; serius mereka jawab gitu kek gak ada rasa bersalah.",10
2023-10-05T09:11:00Z,@ihsansusss,"Lagian apanya yg salah? Orang duit duit mereka, resiko kan di tanggung pemain bukan lu. Kocak",0
2023-10-05T12:22:28Z,@youumarkraine,"​@@ihsansusss saya juga bisa mengatakan hal tersebut ke elu, pendapat pendapatnya dia kok elu yang sewot, kocak.",6
2023-10-05T12:25:11Z,@Syidnan2502,​@@ihsansusssEmang apa salahnya ngasih tau ke jalan yg benar?? Kocak bet nih orang satu dikasih tau yang benar ngelunjak,3
2023-10-05T12:59:25Z,@ihsansusss,"@@youumarkraine lah kan gua juga berpendapat cuy, bebas juga dong hahaha",0
2023-10-05T13:01:23Z,@ihsansusss,"@@Syidnan2502 apaan yg bener bang? Duit duit orang ya terserah orang itu duitnya mau di apain, mau dibakar main judi kek yaa terserah yg punya duit lah. Kocak tolol",0
2023-10-05T08:29:16Z,@rinzlerflynns1022,Kapan nihhh SPJ VS FERRY IRWANDI AYO FANS SPJ SPEAK UP biasa nya speak up buat ngelundungin para spj😂,0
2023-10-05T09:11:16Z,@ihsansusss,Gua bang wkwk,0
2023-10-06T11:35:49Z,@rinzlerflynns1022,Kalo kata muslim biar gak di tangkap maen slot nya di gedung DP*😂😂😂😂CHUAKKKKSSSS,0
2023-10-05T08:27:30Z,@dickipratama2321,"kenapa ya kaga langsung aja gitu team cyber atau dari kemeninfo jangan bannednya situsnya, banned aja providernya langsung tinggal kuat kuatan aja itu ilmu hackernya",0
2023-10-06T09:12:42Z,@dwirahadi1,"Udah kayak jamur bang, ditutup satu tumbuh seribu ganti² nama doang. Masih lebih gampang nutup situs porno drpd judol. Kalau mau selesai pilihannya cuma dua, antara masyarakat yang sadar atau buat uu yg jelas soal perjudian terus tangkep bandarnya yg di luar pake interpol",1
2023-10-05T08:19:27Z,@ismailakmals6567,style lu mirip profesor money heist bg,2
2023-10-05T08:19:23Z,@zakyalikhsan2343,"Hanya dengan melihat, saya sudah tahu itu judi. Lah, saya pernah nonton Naruto, dimana si Tsunade main yang kayak gituan. dan saya pernah coba bermain judi di game pokemon gba (tapi bukan online). Saya beruntung saya tidak pernah ikut judi yang sebenarnya di dunia nyata.",0
2023-10-05T08:17:07Z,@Prabu-km9xf,Dalam judi onlien yg paling berjasa atau berjiwa sosial adalah pemainnya🤣🤣🤣<br>Kerja cape cape depo buat sedekah dijudi online🤣🤣🤣,0
2023-10-05T08:00:54Z,@lurinytha5706,Terimakasih bang sudah mewakili<br>Moga makin sukses panjang umur dan sehat selalu...,0
2023-10-05T07:27:31Z,@retsaakrima3669,gue salah satu orang yg benci liat orang main slot dan gue gabakal segan buat ngomong mereka tolo pas lagi main aowkaowkao,1
2023-10-05T07:13:48Z,@kairoozika3186,"Lingkungan, social media dan rasa penasaraanlah yang bikin seseorang main, udah gtu setiap Kadang ada situs yang baru pertama kali main langsung di kasih jackpot dan menurut ku itu adalah hal / awal mula seseorang kecanduan main judi online.",0
2023-10-05T06:51:31Z,@onelegend,udah gitu uang judi deponya dari pinjol. beuuhh,0
2023-10-05T06:26:35Z,@Arav1173,Lu bikin konten gini bisa berantas JUDI ga? kalo ga berarti GAK GUNA KONTEN LU,0
2023-10-05T08:11:56Z,@larissalon7,Da pens si botaak nih 😅,2
2023-10-05T12:25:27Z,@youumarkraine,Lah dia hanya speak up kenapa lu sewot?,0
2023-10-05T12:25:49Z,@Syidnan2502,Lu juga gak guna buang2 duit bwt judi aowkwowkwok,1
2023-10-05T12:26:08Z,@verezyaf7303,lari ada penyepong streamer belejen,1
2023-10-05T13:53:15Z,@kabuto4308,ini udah kena sih otaknya,1
2023-10-05T06:10:40Z,@danialsyifaalfikri,"Temen saya guru muda baru lulus dan sekarang mengajar di SD ada juga yang SMP dan SMA semuanya main judi online setiap hari kalo malam dan selalu kalah terus menerus di ulangi dengan nominal deposit 50rb-200rb sangat miris bukan sangat di sayangkan judi online sudah merasuk di semua kalangan termasuk di lingkungan warga masyarakat di desa saya banyak dari mereka berkumpul di sebuah warung desa hanya untuk bermain slot judi online sampai larut malam bahkan sampai pagi buta, semoga Indonesiaku lekas membaik dan sadar bahaya judi online",2
2023-10-05T05:30:33Z,@Memetaku666,Xxtoto gacooorr 😂,0
2023-10-05T04:37:21Z,@denikurniawan1352,Merinding w dengernya... tks bro...,1
2023-10-05T03:45:55Z,@ubaidillah700,"Ada Tante Tante cantik, artist papan atas, pemain film senior tapi bodoh otaknya",0
2023-10-05T03:45:19Z,@suneaters666,Bang itu ga ketuker mana rokok mana kapur ? Takut salah isep dah gue,0
2023-10-05T03:27:12Z,@Ginzumae,Anjay intronya samurai x,0
2023-10-05T03:22:31Z,@ongkijayaputra904,Player sedekah nyimak 😂,2
2023-10-05T03:21:34Z,@g.ohunter5779,Gue seperti lagi mendengar pelajaran dari sang El Professor,0
2023-10-05T02:43:51Z,@handyocta1074,De next generation Rocky Gerung Jr. ❤🔥,1
2023-10-05T02:08:39Z,@artimgushadi,Habis influencer ditelanjangi😂,0
2023-10-05T02:07:54Z,@illegalman1758,"Streamer gaming ml bk: &quot;Terimakasih Kant*rb*la gacor parah, ayo mana nih sawer lagi dong!&quot;",1
2023-10-05T02:06:28Z,@imdamachinegun,dari pada ngeslot mending sewa lonte😊,0
2023-10-05T01:44:27Z,@kamaadytiabaskara1754,gas bang. kasih tau biar pinter.,0
2023-10-05T01:25:45Z,@krismitroamiwajaja9873,Dalihnya game online bang..😢,0
2023-10-05T01:15:07Z,@aguszulhendri645,Ayo bang bersuara terus sampai semua judi online ditutup..,0
2023-10-05T00:50:12Z,@muhammadilhamibrahimm,WKWKWKWKWKWKWKWK SEDANG MENUNGGU PARA GAMERS² ITU DIPANGGIL UNTUK PEMERIKSAAN,2
2023-10-05T00:44:25Z,@muhammadzabir2660,Oh iya kayaknya aku ingat ternyata ada youtuber gede kek nikocado avocado tuh pernah ngepromosiin iklan game judi online kira kira circa 1 atau 2 tahun yang lalu di video bagian segment sponsor hanya saja kita nggak sadar walau sedikit sadar ada yang ngepromosiin game tapi kok bisa ngehasilin duit,0
2023-10-05T00:35:35Z,@muridnya_masGojo,Musik di awal ngingetin Q sama anime Rurouni Kenshin alias Samurai X🤣🤣🤣🤣🤣,0
2023-10-04T23:58:52Z,@rezapahlevy2452,Semangat bg jgn pernah lelah sehat&quot; trus❤,0
2023-10-04T23:29:29Z,@zhyn_sc,"Ada hal menarik dan harus dibahas juga bang. Yaitu, pinjol as riba. Yang dimana banyak pelaku peminjam, melakukan bunuh diri karena sistem pinjol itu sendiri yang mencekik. Seperti denda karena telat bayar, yang pada akhirnya bikin hutang semakin menumpuk hingga puluhan juta. Please, ekonomi rakyat Indonesia  harus diselamatkan dan terbebas dari sistem-sistem haram yang merugikan, entah itu dari judol, pinjol, dll.",24
